Sub-Sub-Title,Sub-Title,Team,bandera,bullet_id,commentId,country,fecha,formatted,id,source_file
mlm prosa,proyectos y controles,genova,Visa,691b22cc615877b75a209d7e_6,691b22cc615877b75a209d7e,MLM,2025-Q4,inicio roll out de bin visa & ica mastercard,691b22cc615877b75a209d7e_6,691b22cc615877b75a209d7e.json
,porotaje,genova,Otra,6925ace3d440847470e9c8a6_11,6925ace3d440847470e9c8a6,CORP,2025-Q4,periodo de ecualización del miércoles al viernes,6925ace3d440847470e9c8a6_11,6925ace3d440847470e9c8a6.json
mco visa & mc,proyectos y controles,genova,Mastercard,691b22cc615877b75a209d7e_7,691b22cc615877b75a209d7e,MCO,2025-Q4,mc hay un issue tecnico en la asignacion del segundo ica que bloquea la apertura del proyecto,691b22cc615877b75a209d7e_7,691b22cc615877b75a209d7e.json
porotos q1 2026,mla santi,genova,Otra,6925ace3d440847470e9c8a6_26,6925ace3d440847470e9c8a6,MLA,2025-Q4,alineamiento iniciativas con equipo génova it,6925ace3d440847470e9c8a6_26,6925ace3d440847470e9c8a6.json
dcc,mla santi,genova,Otra,6925ace3d440847470e9c8a6_25,6925ace3d440847470e9c8a6,MLA,2025-Q4,continuar con el traspaso con euge,6925ace3d440847470e9c8a6_25,6925ace3d440847470e9c8a6.json
,mco visa & mc,genova,Mastercard,6925ace3d440847470e9c8a6_7,6925ace3d440847470e9c8a6,MCO,2025-Q4,se resolvió el issue de mc sobre la asignación del segundo ica lo que permitió avanzar con la apertura del proyecto,6925ace3d440847470e9c8a6_7,6925ace3d440847470e9c8a6.json
visa internacional,mlm pili,genova,Visa,6925ace3d440847470e9c8a6_15,6925ace3d440847470e9c8a6,MLM,2025-Q4,seguimiento a visa para obtener confirmación de necesidad de certificación de devices + ttp,6925ace3d440847470e9c8a6_15,6925ace3d440847470e9c8a6.json
controles,cross capabilities,genova,Otra,6925ace3d440847470e9c8a6_13,6925ace3d440847470e9c8a6,CORP,2025-Q4,avance en el mapeo de controles incluyendo las dimensiones definidas en el workshop,6925ace3d440847470e9c8a6_13,6925ace3d440847470e9c8a6.json
msi master,mlm pili,genova,Mastercard,6925ace3d440847470e9c8a6_17,6925ace3d440847470e9c8a6,MLM,2025-Q4,seguimiento al rollout con uala y naranja + posible issue de fees de sobretasa duplicados 700 usd,6925ace3d440847470e9c8a6_17,6925ace3d440847470e9c8a6.json
dna meli,mlb lucas,genova,Otra,6925ace3d440847470e9c8a6_22,6925ace3d440847470e9c8a6,MLB,2025-Q4,entrenamiento práctico el miércoles y jueves en melicidade,6925ace3d440847470e9c8a6_22,6925ace3d440847470e9c8a6.json
lei do bem,mlb lucas,genova,Otra,6925ace3d440847470e9c8a6_21,6925ace3d440847470e9c8a6,MLB,2025-Q4,enviamos a consultoría el archivo armado utilizando jira + ia para que evalúen la calidad y posteriormente podamos escalar la solución,6925ace3d440847470e9c8a6_21,6925ace3d440847470e9c8a6.json
no settlement on us,mla santi,genova,Mastercard,6925ace3d440847470e9c8a6_24,6925ace3d440847470e9c8a6,MLA,2025-Q4,validación de plan propuesto con mastercard,6925ace3d440847470e9c8a6_24,6925ace3d440847470e9c8a6.json
encendido merchant financed via mp lending,mlc euge,genova,Otra,6925ace3d440847470e9c8a6_19,6925ace3d440847470e9c8a6,MLC,2025-Q4,reintento de pruebas productivas,6925ace3d440847470e9c8a6_19,6925ace3d440847470e9c8a6.json
nuevos flujos,cross capabilities,genova,Otra,6925ace3d440847470e9c8a6_14,6925ace3d440847470e9c8a6,CORP,2025-Q4,soporte de mapeo de controles en los tracks de msi prosa y master mlm cbk on us y dcc,6925ace3d440847470e9c8a6_14,6925ace3d440847470e9c8a6.json
porotagem,mlb lucas,genova,Otra,6925ace3d440847470e9c8a6_23,6925ace3d440847470e9c8a6,MLB,2025-Q4,reuniones de alineación de las iniciativas con el equipo de it,6925ace3d440847470e9c8a6_23,6925ace3d440847470e9c8a6.json
,mlb elo,genova,Elo,6925ace3d440847470e9c8a6_6,6925ace3d440847470e9c8a6,MLB,2025-Q4,riesgo de que no podamos continuar procesando el flujo técnico actual si no avanzamos con la garantía elo antes del 28 de noviembre feli g está negociando un nuevo waiver,6925ace3d440847470e9c8a6_6,6925ace3d440847470e9c8a6.json
,mlm prosa,genova,Visa,6925ace3d440847470e9c8a6_5,6925ace3d440847470e9c8a6,MLM,2025-Q4,nueva fecha de inicio roll out de bin visa & ica mastercard: hoy 25/11,6925ace3d440847470e9c8a6_5,6925ace3d440847470e9c8a6.json
issue liquidación de cbk en usd mastercard,mlm pili,genova,Mastercard,6925ace3d440847470e9c8a6_16,6925ace3d440847470e9c8a6,MLM,2025-Q4,tras respuesta de mc confirmar de nuestro que estamos ok con los reversos que realizó mastercard + seguimiento por impacto en disputas y multas,6925ace3d440847470e9c8a6_16,6925ace3d440847470e9c8a6.json
traspaso,mlc euge,genova,Otra,6925ace3d440847470e9c8a6_20,6925ace3d440847470e9c8a6,MLC,2025-Q4,soporte para dcc santi auth y captura pili y msi master pili workshop de entrenamiento para la generación de agentes,6925ace3d440847470e9c8a6_20,6925ace3d440847470e9c8a6.json
devoluciones parciales merchant financed,mlc euge,genova,Otra,6925ace3d440847470e9c8a6_18,6925ace3d440847470e9c8a6,MLC,2025-Q4,mesa con refunds y génova it para evaluar opciones ante el rechazo de casos fup con emisores tempo y ripley,6925ace3d440847470e9c8a6_18,6925ace3d440847470e9c8a6.json
agente de proyectos genia,ia,genova,Otra,6925ace3d440847470e9c8a6_9,6925ace3d440847470e9c8a6,CORP,2025-Q4,porotaje continuaremos con la generación del cronograma de porotaje de forma automática,6925ace3d440847470e9c8a6_9,6925ace3d440847470e9c8a6.json
,mco visa & mc,genova,Mastercard,6925ace3d440847470e9c8a6_8,6925ace3d440847470e9c8a6,MCO,2025-Q4,estaremos avanzando en la firma del documento de scope y el envío de los formularios que dependían del segundo ica,6925ace3d440847470e9c8a6_8,6925ace3d440847470e9c8a6.json
porotaje,equipo mari,genova,Otra,692d9386fe981cd7542b0be7_12,692d9386fe981cd7542b0be7,CORP,2025-Q4,Finalizar la definición del orden único de porotos de negocio.,692d9386fe981cd7542b0be7_12,692d9386fe981cd7542b0be7.json
mlm prosa,equipo mari,genova,Visa,692d9386fe981cd7542b0be7_4,692d9386fe981cd7542b0be7,MLM,2025-Q4,BIN Visa & ICA Mastercard: avanzar con el roll out y consensuar un nuevo plan que permita completarlo antes de fin de diciembre.,692d9386fe981cd7542b0be7_4,692d9386fe981cd7542b0be7.json
,mlb lucas,genova,Mastercard,692d9386fe981cd7542b0be7_22,692d9386fe981cd7542b0be7,MLB,2025-Q4,Reunión con Mastercard + Genota IT: Apertura del proyecto de migración de la API de disputas de SMTM → MCOM.,692d9386fe981cd7542b0be7_22,692d9386fe981cd7542b0be7.json
elo,equipo mari,genova,Elo,692d9386fe981cd7542b0be7_6,692d9386fe981cd7542b0be7,CORP,2025-Q4,Finalizamos certificación API Disputa (automatización de notificaciones).,692d9386fe981cd7542b0be7_6,692d9386fe981cd7542b0be7.json
cross capabilities,equipo mari,genova,Mastercard,692d9386fe981cd7542b0be7_14,692d9386fe981cd7542b0be7,CORP,2025-Q4,"Nuevos flujos: soporte de mapeo de controles en los tracks de MSI Prosa y Master MLM, CBK On Us y DCC.",692d9386fe981cd7542b0be7_14,692d9386fe981cd7542b0be7.json
,mlc euge,genova,Otra,692d9386fe981cd7542b0be7_19,692d9386fe981cd7542b0be7,MLC,2025-Q4,Encendido Merchant Financed via MP Lending: reintento de pruebas productivas. Sync con TMO . Pos Conci y Teso,692d9386fe981cd7542b0be7_19,692d9386fe981cd7542b0be7.json
,mlc euge,genova,Mastercard,692d9386fe981cd7542b0be7_18,692d9386fe981cd7542b0be7,MLC,2025-Q4,Devoluciones Parciales Merchant Financed: FUP con Master y Ripley por rechazos basados en formato de mensajería. Nueva Sync con refunds y IT para estimar músculo y opciones ante el rechazo,692d9386fe981cd7542b0be7_18,692d9386fe981cd7542b0be7.json
cross capabilities,equipo mari,genova,Otra,692d9386fe981cd7542b0be7_13,692d9386fe981cd7542b0be7,CORP,2025-Q4,Controles: avance en el mapeo de controles existentes y faltantes.,692d9386fe981cd7542b0be7_13,692d9386fe981cd7542b0be7.json
,mlb lucas,genova,Otra,692d9386fe981cd7542b0be7_20,692d9386fe981cd7542b0be7,MLB,2025-Q4,"Reintentos: Junto con Anto, estoy contactando al equipo de Bank Approval para entender el flujo de reintentos vs. la regla del Router, buscando oportunidades de TPV para Génova.",692d9386fe981cd7542b0be7_20,692d9386fe981cd7542b0be7.json
mlm prosa,equipo mari,genova,Mastercard,692d9386fe981cd7542b0be7_5,692d9386fe981cd7542b0be7,MLM,2025-Q4,BIN Visa & ICA Mastercard: avanzar con el roll out y consensuar un nuevo plan que permita completarlo antes de fin de diciembre.,692d9386fe981cd7542b0be7_5,692d9386fe981cd7542b0be7.json
ia,equipo mari,genova,Otra,692d9386fe981cd7542b0be7_11,692d9386fe981cd7542b0be7,CORP,2025-Q4,Guada: troubleshooting y fine tunning,692d9386fe981cd7542b0be7_11,692d9386fe981cd7542b0be7.json
ia,equipo mari,genova,Otra,692d9386fe981cd7542b0be7_10,692d9386fe981cd7542b0be7,CORP,2025-Q4,Porotaje: Iniciar el Rediseño el proceso a partir de los cambios introducidos por la migración de porotos desde el Plan Anual.,692d9386fe981cd7542b0be7_10,692d9386fe981cd7542b0be7.json
,mlm pili,genova,Mastercard,692d9386fe981cd7542b0be7_15,692d9386fe981cd7542b0be7,MLM,2025-Q4,"Cambio Jurisprudencia IVA: Iniciar pruebas de recepción de archivo con Mastercard, y en conjunto con Bari",692d9386fe981cd7542b0be7_15,692d9386fe981cd7542b0be7.json
,mla santi,genova,Otra,692d9386fe981cd7542b0be7_24,692d9386fe981cd7542b0be7,MLA,2025-Q4,Iniciativa Post Adelantos: Alineación junto al equipo de MP scope y alcance de cada equipo.,692d9386fe981cd7542b0be7_24,692d9386fe981cd7542b0be7.json
,mla santi,genova,Mastercard,692d9386fe981cd7542b0be7_23,692d9386fe981cd7542b0be7,MLA,2025-Q4,No settlement ON US: Validación de plan propuesto con MasterCard.,692d9386fe981cd7542b0be7_23,692d9386fe981cd7542b0be7.json
,mlm pili,genova,Mastercard,692d9386fe981cd7542b0be7_17,692d9386fe981cd7542b0be7,MLM,2025-Q4,"MSI Master: Alinear inicio de rollout de los emisores Naranja X, Ualá y Revolut",692d9386fe981cd7542b0be7_17,692d9386fe981cd7542b0be7.json
,mlb lucas,genova,Otra,692d9386fe981cd7542b0be7_21,692d9386fe981cd7542b0be7,MLB,2025-Q4,BINs Blacklist: Validar el proceso de actualización de emisores con insolvencia.,692d9386fe981cd7542b0be7_21,692d9386fe981cd7542b0be7.json
,mla santi,genova,Mastercard,692d9386fe981cd7542b0be7_25,692d9386fe981cd7542b0be7,MLA,2025-Q4,Cambio de forma fee de bandera Master(Proyecto Coelsa) : Alineación con Citi por detalles en el flujo técnico.,692d9386fe981cd7542b0be7_25,692d9386fe981cd7542b0be7.json
,mlm pili,genova,Mastercard,692d9386fe981cd7542b0be7_16,692d9386fe981cd7542b0be7,MLM,2025-Q4,"Issue CBK en USD: El reverso de los cbks que realizó MC fue por el impacto que se tuvo por el lado emisor. Tras la reunión de la semana pasada, se comunicó que debemos avanzar con Account Manager para mitigar impactos.",692d9386fe981cd7542b0be7_16,692d9386fe981cd7542b0be7.json
ia,equipo mari,genova,Otra,692d9386fe981cd7542b0be7_9,692d9386fe981cd7542b0be7,CORP,2025-Q4,Genia: Documentar el caso de éxito y revisar los puntos de mejoras identificados,692d9386fe981cd7542b0be7_9,692d9386fe981cd7542b0be7.json
mco,equipo mari,genova,Otra,692d9386fe981cd7542b0be7_7,692d9386fe981cd7542b0be7,MCO,2025-Q4,Roll out 2026: preparar una primera versión del plan.,692d9386fe981cd7542b0be7_7,692d9386fe981cd7542b0be7.json
mco,equipo mari,genova,Visa,692d9386fe981cd7542b0be7_8,692d9386fe981cd7542b0be7,MCO,2025-Q4,Realizar push a Visa para coordinar un consultation y confirmar aspectos técnicos clave para la certificación.,692d9386fe981cd7542b0be7_8,692d9386fe981cd7542b0be7.json
,,genova,Mastercard,693823c2e54baa69d148a500_32,693823c2e54baa69d148a500,MLA,2025-Q4,mla proyecto no settlement tpv on us definir bc y modelo captura master,693823c2e54baa69d148a500_32,693823c2e54baa69d148a500.json
,,genova,Otra,693823c2e54baa69d148a500_33,693823c2e54baa69d148a500,CORP,2025-Q4,tradeoff interno q1 2 encuentros de 4hs cada uno,693823c2e54baa69d148a500_33,693823c2e54baa69d148a500.json
mco,b1 equipo mari,genova,Mastercard,69400d396e67ed842f415a0b_11,69400d396e67ed842f415a0b,MCO,2025-Q4,mastercard iniciaremos la certificacion offline,69400d396e67ed842f415a0b_11,69400d396e67ed842f415a0b.json
ia,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_14,69400d396e67ed842f415a0b,CORP,2025-Q4,genia finalizar flujo de errores verdiflow y continuar setup del workflow para borradores automaticos por email,69400d396e67ed842f415a0b_14,69400d396e67ed842f415a0b.json
mlm prosa,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_10,69400d396e67ed842f415a0b,MLM,2025-Q4,jurisprudencia del iva revisar status modelo contable warning no podremos encender el flujo en enero,69400d396e67ed842f415a0b_10,69400d396e67ed842f415a0b.json
,b3 mlb lucas,genova,Otra,69400d396e67ed842f415a0b_24,69400d396e67ed842f415a0b,MLB,2025-Q4,lei do bem reunion de actualizacion y estamos esperando la evaluacion de la consultora sobre la calidad de los datos enviados,69400d396e67ed842f415a0b_24,69400d396e67ed842f415a0b.json
,b3 mlb lucas,genova,Otra,69400d396e67ed842f415a0b_25,69400d396e67ed842f415a0b,MLB,2025-Q4,reintentos junto con anto estamos contactando al equipo de bank approval para entender el flujo de reintentos vs la regla del router buscando oportunidades de tpv para genova,69400d396e67ed842f415a0b_25,69400d396e67ed842f415a0b.json
cross capabilities,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_18,69400d396e67ed842f415a0b,CORP,2025-Q4,presentacion jedi cami,69400d396e67ed842f415a0b_18,69400d396e67ed842f415a0b.json
mco,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_13,69400d396e67ed842f415a0b,MCO,2025-Q4,analisis de business case y revision de rollout,69400d396e67ed842f415a0b_13,69400d396e67ed842f415a0b.json
,b3 mlb lucas,genova,Otra,69400d396e67ed842f415a0b_23,69400d396e67ed842f415a0b,MLB,2025-Q4,on us reunion de alineacion de poroto para q1 26 con accounting corp,69400d396e67ed842f415a0b_23,69400d396e67ed842f415a0b.json
cross capabilities,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_19,69400d396e67ed842f415a0b,CORP,2025-Q4,controles avance en el mapeo de controles existentes y faltantes,69400d396e67ed842f415a0b_19,69400d396e67ed842f415a0b.json
mco,b1 equipo mari,genova,Visa,69400d396e67ed842f415a0b_12,69400d396e67ed842f415a0b,MCO,2025-Q4,visa consultation con el objetivo de analizar viabilidad de unificacion de proyecto con mlm visa internacional y alinear cronograma del proyecto,69400d396e67ed842f415a0b_12,69400d396e67ed842f415a0b.json
porotaje,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_17,69400d396e67ed842f415a0b,CORP,2025-Q4,el dia miercoles tendremos cierre de status q4,69400d396e67ed842f415a0b_17,69400d396e67ed842f415a0b.json
cross capabilities,b1 equipo mari,genova,Mastercard,69400d396e67ed842f415a0b_20,69400d396e67ed842f415a0b,CORP,2025-Q4,nuevos flujos soporte de mapeo de controles en los tracks de msi prosa y master mlm cbk on us,69400d396e67ed842f415a0b_20,69400d396e67ed842f415a0b.json
ia,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_15,69400d396e67ed842f415a0b,CORP,2025-Q4,guada continuar ajustes y armado de guia de best prompting practices revision de solucion multiagente con milo y luqui,69400d396e67ed842f415a0b_15,69400d396e67ed842f415a0b.json
ia,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_16,69400d396e67ed842f415a0b,CORP,2025-Q4,porotaje cerrar el flujo de portaje con plan anual y comenzar con la implementacion del nuevo proceso al flujo actual,69400d396e67ed842f415a0b_16,69400d396e67ed842f415a0b.json
,b2 mlc euge,genova,Otra,69400d396e67ed842f415a0b_21,69400d396e67ed842f415a0b,MLC,2025-Q4,devoluciones parciales merchant financed seguimiento de cambios necesarios para avanzar con la opcion de klap,69400d396e67ed842f415a0b_21,69400d396e67ed842f415a0b.json
,b2 mlc euge,genova,Otra,69400d396e67ed842f415a0b_22,69400d396e67ed842f415a0b,MLC,2025-Q4,encendido merchant financed via mp lending finalizamos pruebas en stg exitosamente deploy 15 12 y ventas de cupones por 1k usd 17 12 regalito de navidad reu con teso para alinear encendido post freeze,69400d396e67ed842f415a0b_22,69400d396e67ed842f415a0b.json
mlm prosa,b1 equipo mari,genova,Otra,69400d396e67ed842f415a0b_9,69400d396e67ed842f415a0b,MLM,2025-Q4,msi prosa y acuerdos entre mp y emisores encendimos,69400d396e67ed842f415a0b_9,69400d396e67ed842f415a0b.json
mlm prosa,b1 equipo mari,genova,Visa,69400d396e67ed842f415a0b_8,69400d396e67ed842f415a0b,MLM,2025-Q4,bin visa ica mc continuamos aumentando roll out,69400d396e67ed842f415a0b_8,69400d396e67ed842f415a0b.json
,b5 mlm pili,genova,Mastercard,69400d396e67ed842f415a0b_31,69400d396e67ed842f415a0b,MLM,2025-Q4,jurisprudencia iva seguimiento a mastercard para poder realizar la prueba esta semana,69400d396e67ed842f415a0b_31,69400d396e67ed842f415a0b.json
,b4 mla santi,genova,Otra,69400d396e67ed842f415a0b_29,69400d396e67ed842f415a0b,MLA,2025-Q4,dcc reunion con banco canadiense para validar si tenemos alguna oportunidad en el flujo que actualmente tenemos planteado,69400d396e67ed842f415a0b_29,69400d396e67ed842f415a0b.json
,b4 mla santi,genova,Visa,69400d396e67ed842f415a0b_28,69400d396e67ed842f415a0b,MLA,2025-Q4,transferencias con tarjeta esta semana estaremos haciendo pruebas para visa y master junto al equipo de mp,69400d396e67ed842f415a0b_28,69400d396e67ed842f415a0b.json
,b5 mlm pili,genova,Mastercard,69400d396e67ed842f415a0b_30,69400d396e67ed842f415a0b,MLM,2025-Q4,tasas naturales incrementar rollout de ica bin master visa al 10 alineacion con el cp mlm y sellers por el track hunting,69400d396e67ed842f415a0b_30,69400d396e67ed842f415a0b.json
,b5 mlm pili,genova,Visa,69400d396e67ed842f415a0b_32,69400d396e67ed842f415a0b,MLM,2025-Q4,visa internacional alinear apertura de proyecto confirmacion de certificacion de devices,69400d396e67ed842f415a0b_32,69400d396e67ed842f415a0b.json
win,b4 mla santi,genova,Otra,69400d396e67ed842f415a0b_26,69400d396e67ed842f415a0b,MLA,2025-Q4,fee de riesgo,69400d396e67ed842f415a0b_26,69400d396e67ed842f415a0b.json
,b4 mla santi,genova,Mastercard,69400d396e67ed842f415a0b_27,69400d396e67ed842f415a0b,MLA,2025-Q4,no settlement on us validacion de plan propuesto con mastercard,69400d396e67ed842f415a0b_27,69400d396e67ed842f415a0b.json
mlb lucas,equipo mari proyectos y controles,genova,Otra,6949487d669597ad3d315949_19,6949487d669597ad3d315949,MLB,2025-Q4,reintentos junto con anto seguiremos con la activacion de las reglas de reintentos para subs buscando capturar un incremento esperado de tpv de usd 33 mm anual,6949487d669597ad3d315949_19,6949487d669597ad3d315949.json
mlm pili,equipo mari proyectos y controles,genova,Visa,6949487d669597ad3d315949_22,6949487d669597ad3d315949,MLM,2025-Q4,visa internacional alinear apertura de proyecto recibimos confirmacion que no debemos realizar certificacion de devices,6949487d669597ad3d315949_22,6949487d669597ad3d315949.json
mla santi,equipo mari proyectos y controles,genova,Visa,6949487d669597ad3d315949_23,6949487d669597ad3d315949,MLA,2025-Q4,transferencias con tarjeta pruebas productivas inicio del roll out para visa y master,6949487d669597ad3d315949_23,6949487d669597ad3d315949.json
ia,equipo mari proyectos y controles,genova,Otra,6949487d669597ad3d315949_10,6949487d669597ad3d315949,CORP,2025-Q4,porotaje avanzar con la implementacion del nuevo proceso al flujo actual,6949487d669597ad3d315949_10,6949487d669597ad3d315949.json
cross capabilities,equipo mari proyectos y controles,genova,Otra,6949487d669597ad3d315949_13,6949487d669597ad3d315949,CORP,2025-Q4,controles avance en el mapeo de controles existentes y faltantes,6949487d669597ad3d315949_13,6949487d669597ad3d315949.json
mlc euge,equipo mari proyectos y controles,genova,Otra,6949487d669597ad3d315949_15,6949487d669597ad3d315949,MLC,2025-Q4,devoluciones parciales merchant financed cambios necesarios para avanzar con la opcion de klap,6949487d669597ad3d315949_15,6949487d669597ad3d315949.json
mlm pili,equipo mari proyectos y controles,genova,Otra,6949487d669597ad3d315949_20,6949487d669597ad3d315949,MLM,2025-Q4,tasas naturales track hunting revision del flujo high level,6949487d669597ad3d315949_20,6949487d669597ad3d315949.json
